Date,mult
2019-07-19,1.0
2019-07-22,1.0
2019-07-23,1.0
2019-07-24,1.0
2019-07-25,1.0
2019-07-26,1.0
2019-07-29,1.0
2019-07-30,1.0
2019-07-31,1.0
2019-08-01,1.0
2019-08-02,1.0
2019-08-05,1.0
2019-08-06,1.0
2019-08-07,1.0
2019-08-08,1.0
2019-08-09,1.0
2019-08-12,1.0
2019-08-13,1.0
2019-08-14,1.0
2019-08-15,1.0
2019-08-16,1.0
2019-08-19,1.0
2019-08-20,1.0
2019-08-21,1.0
2019-08-22,1.0
2019-08-23,1.0
2019-08-26,1.0
2019-08-27,1.0
2019-08-28,1.0
2019-08-29,1.0
2019-08-30,1.0
2019-09-03,1.0
2019-09-04,1.0
2019-09-05,1.0
2019-09-06,1.0
2019-09-09,1.0
2019-09-10,1.0
2019-09-11,1.0
2019-09-12,1.0
2019-09-13,1.0
2019-09-16,1.0
2019-09-17,1.0
2019-09-18,1.0
2019-09-19,1.0
2019-09-20,1.0
2019-09-23,1.0
2019-09-24,1.0
2019-09-25,1.0
2019-09-26,1.0
2019-09-27,1.0
2019-09-30,1.0
2019-10-01,1.0
2019-10-02,1.0
2019-10-03,0.9899047475840801
2019-10-04,0.9899047475840803
2019-10-07,0.9899047475840803
2019-10-08,0.9899047475840803
2019-10-09,0.9899047475840803
2019-10-10,1.0
2019-10-11,1.0
2019-10-14,1.0
2019-10-15,1.0
2019-10-16,1.0
2019-10-17,1.0
2019-10-18,1.0
2019-10-21,1.0
2019-10-22,1.0
2019-10-23,1.0
2019-10-24,1.0
2019-10-25,1.0
2019-10-28,1.0
2019-10-29,1.0
2019-10-30,1.0
2019-10-31,1.0
2019-11-01,1.0
2019-11-04,1.0
2019-11-05,1.0
2019-11-06,1.0
2019-11-07,1.0
2019-11-08,1.0
2019-11-11,1.0
2019-11-12,1.0
2019-11-13,1.0
2019-11-14,1.0
2019-11-15,1.0
2019-11-18,1.0
2019-11-19,1.0
2019-11-20,1.0
2019-11-21,1.0
2019-11-22,1.0
2019-11-25,1.0
2019-11-26,1.0
2019-11-27,1.0
2019-11-29,1.0
2019-12-02,1.0
2019-12-03,1.0
2019-12-04,1.0
2019-12-05,1.0
2019-12-06,1.0
2019-12-09,1.0
2019-12-10,1.0
2019-12-11,1.0
2019-12-12,1.0
2019-12-13,1.0
2019-12-16,1.0
2019-12-17,1.0
2019-12-18,1.0
2019-12-19,1.0
2019-12-20,1.0
2019-12-23,1.0
2019-12-24,1.0
2019-12-26,1.0
2019-12-27,1.0
2019-12-30,1.0
2019-12-31,1.0
2020-01-02,1.0
2020-01-03,1.0
2020-01-06,1.0
2020-01-07,1.0
2020-01-08,1.0
2020-01-09,1.0
2020-01-10,1.0
2020-01-13,1.0
2020-01-14,1.0
2020-01-15,1.0
2020-01-16,1.0
2020-01-17,1.0
2020-01-21,1.0
2020-01-22,1.0
2020-01-23,1.0
2020-01-24,1.0
2020-01-27,1.0
2020-01-28,1.0
2020-01-29,1.0
2020-01-30,1.0
2020-01-31,1.0
2020-02-03,1.0
2020-02-04,1.0
2020-02-05,1.0
2020-02-06,1.0
2020-02-07,1.0
2020-02-10,1.0
2020-02-11,1.0
2020-02-12,1.0
2020-02-13,1.0
2020-02-14,1.0
2020-02-18,1.0
2020-02-19,1.0
2020-02-20,1.0
2020-02-21,1.0
2020-02-24,1.0
2020-02-25,0.9981841415565669
2020-02-26,0.9006115515630553
2020-02-27,0.8009800235626834
2020-02-28,0.670661822135389
2020-03-02,0.5385221861684406
2020-03-03,0.4371727654141848
2020-03-04,0.4234756334651461
2020-03-05,0.47975613739782713
2020-03-06,0.5310382325816574
2020-03-09,0.6104327226606884
2020-03-10,0.583706458256841
2020-03-11,0.5772444824387353
2020-03-12,0.4705955065064262
2020-03-13,0.3996316127498902
2020-03-16,0.3023767586378076
2020-03-17,0.28226830223934407
2020-03-18,0.25
2020-03-19,0.25
2020-03-20,0.25
2020-03-23,0.25
2020-03-24,0.25
2020-03-25,0.25
2020-03-26,0.25
2020-03-27,0.25
2020-03-30,0.25
2020-03-31,0.25
2020-04-01,0.25
2020-04-02,0.25
2020-04-03,0.25
2020-04-06,0.25
2020-04-07,0.25
2020-04-08,0.25
2020-04-09,0.2568476441530484
2020-04-13,0.27161936174181406
2020-04-14,0.28782222964469456
2020-04-15,0.32781627515925577
2020-04-16,0.35976423117765255
2020-04-17,0.3936904703444234
2020-04-20,0.4277395184979815
2020-04-21,0.4522909191544793
2020-04-22,0.4305595749517166
2020-04-23,0.43498195717405636
2020-04-24,0.43123597345306425
2020-04-27,0.4298374717968908
2020-04-28,0.44372004210893345
2020-04-29,0.4697349538112195
2020-04-30,0.5448493923602509
2020-05-01,0.5932042096680554
2020-05-04,0.5859389740836931
2020-05-05,0.576451850719807
2020-05-06,0.5870636525392949
2020-05-07,0.5227187591563848
2020-05-08,0.5299803190998346
2020-05-11,0.6139946216149281
2020-05-12,0.6981954469732035
2020-05-13,0.7200224964225628
2020-05-14,0.7209318331867709
2020-05-15,0.7139139562894286
2020-05-18,0.6909680835019083
2020-05-19,0.7116175426360981
2020-05-20,0.7783995151242842
2020-05-21,0.8803502949532183
2020-05-22,0.9447238950004792
2020-05-26,0.9934984367711179
2020-05-27,0.9934984367711179
2020-05-28,1.0
2020-05-29,1.0
2020-06-01,1.0
2020-06-02,1.0
2020-06-03,1.0
2020-06-04,1.0
2020-06-05,1.0
2020-06-08,1.0
2020-06-09,1.0
2020-06-10,1.0
2020-06-11,1.0
2020-06-12,1.0
2020-06-15,1.0
2020-06-16,1.0
2020-06-17,1.0
2020-06-18,1.0
2020-06-19,1.0
2020-06-22,1.0
2020-06-23,1.0
2020-06-24,1.0
2020-06-25,1.0
2020-06-26,1.0
2020-06-29,1.0
2020-06-30,1.0
2020-07-01,1.0
2020-07-02,1.0
2020-07-06,1.0
2020-07-07,1.0
2020-07-08,1.0
2020-07-09,1.0
2020-07-10,1.0
2020-07-13,1.0
2020-07-14,1.0
2020-07-15,1.0
2020-07-16,1.0
2020-07-17,1.0
2020-07-20,1.0
2020-07-21,1.0
2020-07-22,1.0
2020-07-23,1.0
2020-07-24,1.0
2020-07-27,1.0
2020-07-28,1.0
2020-07-29,1.0
2020-07-30,1.0
2020-07-31,1.0
2020-08-03,1.0
2020-08-04,1.0
2020-08-05,1.0
2020-08-06,1.0
2020-08-07,1.0
2020-08-10,1.0
2020-08-11,1.0
2020-08-12,1.0
2020-08-13,1.0
2020-08-14,1.0
2020-08-17,1.0
2020-08-18,1.0
2020-08-19,1.0
2020-08-20,1.0
2020-08-21,1.0
2020-08-24,1.0
2020-08-25,1.0
2020-08-26,1.0
2020-08-27,1.0
2020-08-28,1.0
2020-08-31,1.0
2020-09-01,1.0
2020-09-02,1.0
2020-09-03,1.0
2020-09-04,1.0
2020-09-08,0.9981087649110011
2020-09-09,0.9412466537613005
2020-09-10,0.9150933007930362
2020-09-11,0.8683825750631092
2020-09-14,0.8178543952599021
2020-09-15,0.7915692455696648
2020-09-16,0.8295722544600664
2020-09-17,0.824028698653408
2020-09-18,0.8238209146809986
2020-09-21,0.8104705743398689
2020-09-22,0.764838924615022
2020-09-23,0.7244540444765514
2020-09-24,0.6561411564657659
2020-09-25,0.6115699078238902
2020-09-28,0.6053131376493759
2020-09-29,0.6338672488766891
2020-09-30,0.6466263183678947
2020-10-01,0.7008746389982395
2020-10-02,0.7650037143416815
2020-10-05,0.7821501757573992
2020-10-06,0.7870348714991842
2020-10-07,0.7722725200297564
2020-10-08,0.7733932991684863
2020-10-09,0.7675303199349539
2020-10-12,0.8081369374161707
2020-10-13,0.8485061649511559
2020-10-14,0.9097534293271474
2020-10-15,0.9543941263437811
2020-10-16,0.9876177885780837
2020-10-19,0.9934554478357803
2020-10-20,0.9667990598225538
2020-10-21,0.9382943311612925
2020-10-22,0.9098887878284684
2020-10-23,0.8746103154424976
2020-10-26,0.8511246724661996
2020-10-27,0.8347551552589889
2020-10-28,0.8280192072160318
2020-10-29,0.7730211789331802
2020-10-30,0.7328941305189991
2020-11-02,0.6642957064632418
2020-11-03,0.6228449108594016
2020-11-04,0.5919414170398369
2020-11-05,0.6584165859022468
2020-11-06,0.7338221067023987
2020-11-09,0.8324507258986736
2020-11-10,0.8938520400602478
2020-11-11,0.9243229693217276
2020-11-12,0.9227220157689653
2020-11-13,0.9088640142834563
2020-11-16,0.9088640142834563
2020-11-17,0.9319394009461597
2020-11-18,0.967612642208463
2020-11-19,0.9825981120479874
2020-11-20,0.9964561135334963
2020-11-23,0.9964561135334963
2020-11-24,0.9936188748215402
2020-11-25,0.9936188748215402
2020-11-27,0.9971627612880439
2020-11-30,0.9971627612880439
2020-12-01,0.9971627612880439
2020-12-02,1.0
2020-12-03,1.0
2020-12-04,1.0
2020-12-07,1.0
2020-12-08,1.0
2020-12-09,1.0
2020-12-10,1.0
2020-12-11,1.0
2020-12-14,1.0
2020-12-15,1.0
2020-12-16,1.0
2020-12-17,1.0
2020-12-18,1.0
2020-12-21,1.0
2020-12-22,1.0
2020-12-23,1.0
2020-12-24,1.0
2020-12-28,1.0
2020-12-29,1.0
2020-12-30,1.0
2020-12-31,1.0
2021-01-04,1.0
2021-01-05,1.0
2021-01-06,1.0
2021-01-07,1.0
2021-01-08,1.0
2021-01-11,1.0
2021-01-12,1.0
2021-01-13,1.0
2021-01-14,1.0
2021-01-15,1.0
2021-01-19,1.0
2021-01-20,1.0
2021-01-21,1.0
2021-01-22,1.0
2021-01-25,1.0
2021-01-26,1.0
2021-01-27,1.0
2021-01-28,1.0
2021-01-29,1.0
2021-02-01,1.0
2021-02-02,1.0
2021-02-03,1.0
2021-02-04,1.0
2021-02-05,1.0
2021-02-08,1.0
2021-02-09,1.0
2021-02-10,1.0
2021-02-11,1.0
2021-02-12,1.0
2021-02-16,1.0
2021-02-17,1.0
2021-02-18,1.0
2021-02-19,1.0
2021-02-22,1.0
2021-02-23,1.0
2021-02-24,1.0
2021-02-25,1.0
2021-02-26,0.9506483226835556
2021-03-01,0.9090879279793744
2021-03-02,0.9074937305184057
2021-03-03,0.8862924979619347
2021-03-04,0.8133526377183518
2021-03-05,0.7605959825488167
2021-03-08,0.7253951462435548
2021-03-09,0.6225499248295254
2021-03-10,0.591971481591613
2021-03-11,0.619683261437202
2021-03-12,0.6976462604198034
2021-03-15,0.7317509263796076
2021-03-16,0.8116817606722979
2021-03-17,0.8403742236465581
2021-03-18,0.866826689107624
2021-03-19,0.8281342503288306
2021-03-22,0.8156429138556145
2021-03-23,0.8099081913851688
2021-03-24,0.7961573964379509
2021-03-25,0.765775139133869
2021-03-26,0.7756241457443587
2021-03-29,0.8007854242198071
2021-03-30,0.7892306848759889
2021-03-31,0.7737386099227912
2021-04-01,0.7901937884855268
2021-04-05,0.8431825541572084
2021-04-06,0.873169177204615
2021-04-07,0.914967223601187
2021-04-08,0.9672973063217254
2021-04-09,1.0
2021-04-12,1.0
2021-04-13,1.0
2021-04-14,1.0
2021-04-15,1.0
2021-04-16,1.0
2021-04-19,1.0
2021-04-20,1.0
2021-04-21,1.0
2021-04-22,1.0
2021-04-23,1.0
2021-04-26,1.0
2021-04-27,1.0
2021-04-28,1.0
2021-04-29,1.0
2021-04-30,1.0
2021-05-03,1.0
2021-05-04,1.0
2021-05-05,1.0
2021-05-06,1.0
2021-05-07,1.0
2021-05-10,1.0
2021-05-11,1.0
2021-05-12,1.0
2021-05-13,1.0
2021-05-14,1.0
2021-05-17,1.0
2021-05-18,1.0
2021-05-19,1.0
2021-05-20,1.0
2021-05-21,1.0
2021-05-24,1.0
2021-05-25,1.0
2021-05-26,1.0
2021-05-27,1.0
2021-05-28,1.0
2021-06-01,1.0
2021-06-02,1.0
2021-06-03,1.0
2021-06-04,1.0
2021-06-07,1.0
2021-06-08,1.0
2021-06-09,1.0
2021-06-10,1.0
2021-06-11,1.0
2021-06-14,1.0
2021-06-15,1.0
2021-06-16,1.0
2021-06-17,1.0
2021-06-18,1.0
2021-06-21,1.0
2021-06-22,1.0
2021-06-23,1.0
2021-06-24,1.0
2021-06-25,1.0
2021-06-28,1.0
2021-06-29,1.0
2021-06-30,1.0
2021-07-01,1.0
2021-07-02,1.0
2021-07-06,1.0
2021-07-07,1.0
2021-07-08,1.0
2021-07-09,1.0
2021-07-12,1.0
2021-07-13,1.0
2021-07-14,1.0
2021-07-15,1.0
2021-07-16,1.0
2021-07-19,1.0
2021-07-20,1.0
2021-07-21,1.0
2021-07-22,1.0
2021-07-23,1.0
2021-07-26,1.0
2021-07-27,1.0
2021-07-28,1.0
2021-07-29,1.0
2021-07-30,1.0
2021-08-02,1.0
2021-08-03,1.0
2021-08-04,1.0
2021-08-05,1.0
2021-08-06,1.0
2021-08-09,1.0
2021-08-10,1.0
2021-08-11,1.0
2021-08-12,1.0
2021-08-13,1.0
2021-08-16,1.0
2021-08-17,1.0
2021-08-18,1.0
2021-08-19,1.0
2021-08-20,1.0
2021-08-23,1.0
2021-08-24,1.0
2021-08-25,1.0
2021-08-26,1.0
2021-08-27,1.0
2021-08-30,1.0
2021-08-31,1.0
2021-09-01,1.0
2021-09-02,1.0
2021-09-03,1.0
2021-09-07,1.0
2021-09-08,1.0
2021-09-09,1.0
2021-09-10,1.0
2021-09-13,1.0
2021-09-14,1.0
2021-09-15,1.0
2021-09-16,1.0
2021-09-17,1.0
2021-09-20,1.0
2021-09-21,0.9831901784972633
2021-09-22,0.9680238445311863
2021-09-23,0.9680238445311863
2021-09-24,0.9680238445311863
2021-09-27,0.9680238445311863
2021-09-28,0.9641050715718507
2021-09-29,0.8735263039840231
2021-09-30,0.7676912713416478
2021-10-01,0.6583271180662473
2021-10-04,0.5590036839173765
2021-10-05,0.4675921265179099
2021-10-06,0.4653840310030165
2021-10-07,0.4692569739788494
2021-10-08,0.4785932557668958
2021-10-11,0.4719599415630327
2021-10-12,0.47028967167926206
2021-10-13,0.4684541465133062
2021-10-14,0.47382040853697394
2021-10-15,0.5498102255732223
2021-10-18,0.6423905334120686
2021-10-19,0.7562009551573782
2021-10-20,0.8659896773921322
2021-10-21,0.9625855050350068
2021-10-22,0.9866235594861124
2021-10-25,1.0
2021-10-26,1.0
2021-10-27,1.0
2021-10-28,1.0
2021-10-29,1.0
2021-11-01,1.0
2021-11-02,1.0
2021-11-03,1.0
2021-11-04,1.0
2021-11-05,1.0
2021-11-08,1.0
2021-11-09,1.0
2021-11-10,1.0
2021-11-11,1.0
2021-11-12,1.0
2021-11-15,1.0
2021-11-16,1.0
2021-11-17,1.0
2021-11-18,1.0
2021-11-19,1.0
2021-11-22,1.0
2021-11-23,1.0
2021-11-24,1.0
2021-11-26,1.0
2021-11-29,1.0
2021-11-30,1.0
2021-12-01,1.0
2021-12-02,1.0
2021-12-03,1.0
2021-12-06,1.0
2021-12-07,1.0
2021-12-08,1.0
2021-12-09,1.0
2021-12-10,1.0
2021-12-13,1.0
2021-12-14,1.0
2021-12-15,1.0
2021-12-16,1.0
2021-12-17,1.0
2021-12-20,1.0
2021-12-21,1.0
2021-12-22,1.0
2021-12-23,1.0
2021-12-27,1.0
2021-12-28,1.0
2021-12-29,1.0
2021-12-30,1.0
2021-12-31,1.0
2022-01-03,1.0
2022-01-04,1.0
2022-01-05,1.0
2022-01-06,0.9933683671848273
2022-01-07,0.9791039865595925
2022-01-10,0.948706250069437
2022-01-11,0.9209998263055326
2022-01-12,0.9209998263055326
2022-01-13,0.9276314591207054
2022-01-14,0.9238841320717018
2022-01-18,0.9264138686569314
2022-01-19,0.8774376783166756
2022-01-20,0.7983237088113178
2022-01-21,0.7027586076537395
2022-01-24,0.6142326880845639
2022-01-25,0.5363774574348863
2022-01-26,0.4999040363119189
2022-01-27,0.4609084376477961
2022-01-28,0.437185382599517
2022-01-31,0.4348266773070056
2022-02-01,0.4440153266619486
2022-02-02,0.4690443387646697
2022-02-03,0.5181672826241582
2022-02-04,0.5304548049560531
2022-02-07,0.5326470540472918
2022-02-08,0.521601330407403
2022-02-09,0.5045054026846703
2022-02-10,0.48450700820680626
2022-02-11,0.48232943995913385
2022-02-14,0.47526982488703523
2022-02-15,0.4668702196758609
2022-02-16,0.46049277049047904
2022-02-17,0.4406313333559574
2022-02-18,0.43419108464297096
2022-02-22,0.43073756150977777
2022-02-23,0.4260530763341125
2022-02-24,0.40645034343003134
2022-02-25,0.39257895787951214
2022-02-28,0.39232230168707266
2022-03-01,0.39936755407423336
2022-03-02,0.4088255925231995
2022-03-03,0.4274494279975767
2022-03-04,0.4368010919424658
2022-03-07,0.4403194113740881
2022-03-08,0.4255029191192679
2022-03-09,0.41097509758159595
2022-03-10,0.40399652546246195
2022-03-11,0.39319779276345346
2022-03-14,0.37214366102432134
2022-03-15,0.34713212254195946
2022-03-16,0.32399140465338017
2022-03-17,0.309569725206971
2022-03-18,0.30460039790655674
2022-03-21,0.3129329267362977
2022-03-22,0.3370100660026054
2022-03-23,0.35987390358227167
2022-03-24,0.37316490444202427
2022-03-25,0.3908283479977286
2022-03-28,0.40062644099317596
2022-03-29,0.40840463838276975
2022-03-30,0.42355826465516316
2022-03-31,0.4358354773005392
2022-04-01,0.43413195539734106
2022-04-04,0.4330302620493024
2022-04-05,0.44199897840592983
2022-04-06,0.4290676907969474
2022-04-07,0.40730838074416165
2022-04-08,0.3916765575676856
2022-04-11,0.3763688496748948
2022-04-12,0.3452629428752552
2022-04-13,0.3296847114083936
2022-04-14,0.32846287305452637
2022-04-18,0.3140400897402942
2022-04-19,0.30308995281452544
2022-04-20,0.3006003416334437
2022-04-21,0.2998541091890651
2022-04-22,0.28171647872378575
2022-04-25,0.2749454010894183
2022-04-26,0.26758523676539897
2022-04-27,0.2603567017335914
2022-04-28,0.25046988560542793
2022-04-29,0.25
2022-05-02,0.25
2022-05-03,0.25
2022-05-04,0.25
2022-05-05,0.25
2022-05-06,0.25
2022-05-09,0.25
2022-05-10,0.25
2022-05-11,0.25
2022-05-12,0.25
2022-05-13,0.25
2022-05-16,0.25
2022-05-17,0.25
2022-05-18,0.25
2022-05-19,0.25
2022-05-20,0.25
2022-05-23,0.25
2022-05-24,0.25
2022-05-25,0.25
2022-05-26,0.25
2022-05-27,0.25
2022-05-31,0.25
2022-06-01,0.25
2022-06-02,0.25
2022-06-03,0.25
2022-06-06,0.25
2022-06-07,0.25
2022-06-08,0.25
2022-06-09,0.25
2022-06-10,0.25
2022-06-13,0.25
2022-06-14,0.25
2022-06-15,0.25
2022-06-16,0.25
2022-06-17,0.25
2022-06-21,0.25
2022-06-22,0.25
2022-06-23,0.25
2022-06-24,0.25
2022-06-27,0.25
2022-06-28,0.25
2022-06-29,0.25
2022-06-30,0.25
2022-07-01,0.25
2022-07-05,0.25
2022-07-06,0.25
2022-07-07,0.25
2022-07-08,0.25
2022-07-11,0.25
2022-07-12,0.25
2022-07-13,0.25
2022-07-14,0.25
2022-07-15,0.25
2022-07-18,0.25
2022-07-19,0.25
2022-07-20,0.25
2022-07-21,0.25
2022-07-22,0.25
2022-07-25,0.25
2022-07-26,0.25
2022-07-27,0.25
2022-07-28,0.25
2022-07-29,0.25
2022-08-01,0.25
2022-08-02,0.25
2022-08-03,0.25
2022-08-04,0.25
2022-08-05,0.25
2022-08-08,0.25
2022-08-09,0.25
2022-08-10,0.25
2022-08-11,0.25
2022-08-12,0.25
2022-08-15,0.25
2022-08-16,0.25
2022-08-17,0.25
2022-08-18,0.25
2022-08-19,0.25
2022-08-22,0.25
2022-08-23,0.25
2022-08-24,0.25
2022-08-25,0.25
2022-08-26,0.25
2022-08-29,0.25
2022-08-30,0.25
2022-08-31,0.25
2022-09-01,0.25
2022-09-02,0.25
2022-09-06,0.25
2022-09-07,0.25
2022-09-08,0.25
2022-09-09,0.25
2022-09-12,0.25
2022-09-13,0.25
2022-09-14,0.25
2022-09-15,0.25
2022-09-16,0.25
2022-09-19,0.25
2022-09-20,0.25
2022-09-21,0.25
2022-09-22,0.25
2022-09-23,0.25
2022-09-26,0.25
2022-09-27,0.25
2022-09-28,0.25
2022-09-29,0.25
2022-09-30,0.25
2022-10-03,0.25
2022-10-04,0.25
2022-10-05,0.25
2022-10-06,0.25
2022-10-07,0.25
2022-10-10,0.25
2022-10-11,0.25
2022-10-12,0.25
2022-10-13,0.25
2022-10-14,0.25
2022-10-17,0.25
2022-10-18,0.25
2022-10-19,0.25
2022-10-20,0.25
2022-10-21,0.25
2022-10-24,0.25
2022-10-25,0.25
2022-10-26,0.25
2022-10-27,0.25
2022-10-28,0.25
2022-10-31,0.25
2022-11-01,0.25
2022-11-02,0.25
2022-11-03,0.25
2022-11-04,0.25
2022-11-07,0.25
2022-11-08,0.25
2022-11-09,0.25
2022-11-10,0.25
2022-11-11,0.25
2022-11-14,0.25
2022-11-15,0.25
2022-11-16,0.25
2022-11-17,0.25
2022-11-18,0.25
2022-11-21,0.25
2022-11-22,0.25
2022-11-23,0.25
2022-11-25,0.25
2022-11-28,0.25
2022-11-29,0.25
2022-11-30,0.25
2022-12-01,0.25
2022-12-02,0.25
2022-12-05,0.25
2022-12-06,0.25
2022-12-07,0.25
2022-12-08,0.25
2022-12-09,0.25
2022-12-12,0.25
2022-12-13,0.25
2022-12-14,0.25
2022-12-15,0.25
2022-12-16,0.25
2022-12-19,0.25
2022-12-20,0.25
2022-12-21,0.25
2022-12-22,0.25
2022-12-23,0.25
2022-12-27,0.25
2022-12-28,0.25
2022-12-29,0.25
2022-12-30,0.25
2023-01-03,0.25
2023-01-04,0.25
2023-01-05,0.25
2023-01-06,0.25
2023-01-09,0.25
2023-01-10,0.25
2023-01-11,0.25
2023-01-12,0.25
2023-01-13,0.25
2023-01-17,0.25
2023-01-18,0.25
2023-01-19,0.25
2023-01-20,0.25
2023-01-23,0.25
2023-01-24,0.25
2023-01-25,0.25
2023-01-26,0.25
2023-01-27,0.25
2023-01-30,0.25
2023-01-31,0.25
2023-02-01,0.25
2023-02-02,0.25
2023-02-03,0.25
2023-02-06,0.25
2023-02-07,0.25
2023-02-08,0.25
2023-02-09,0.25
2023-02-10,0.25
2023-02-13,0.25
2023-02-14,0.25
2023-02-15,0.25
2023-02-16,0.25
2023-02-17,0.25
2023-02-21,0.25
2023-02-22,0.25
2023-02-23,0.25
2023-02-24,0.25
2023-02-27,0.25
2023-02-28,0.25
2023-03-01,0.25
2023-03-02,0.25
2023-03-03,0.25
2023-03-06,0.25
2023-03-07,0.25
2023-03-08,0.25
2023-03-09,0.25
2023-03-10,0.25
2023-03-13,0.25
2023-03-14,0.25
2023-03-15,0.25
2023-03-16,0.25
2023-03-17,0.25
2023-03-20,0.25
2023-03-21,0.25
2023-03-22,0.25
2023-03-23,0.25
2023-03-24,0.25
2023-03-27,0.25
2023-03-28,0.25
2023-03-29,0.25
2023-03-30,0.25
2023-03-31,0.25
2023-04-03,0.255578577485315
2023-04-04,0.26245126258320195
2023-04-05,0.27038261510635164
2023-04-06,0.2912431060877556
2023-04-10,0.3182322076842169
2023-04-11,0.33745862659657605
2023-04-12,0.35784841944803925
2023-04-13,0.3754553340550749
2023-04-14,0.3850728308405601
2023-04-17,0.38473602690968445
2023-04-18,0.39403162596503566
2023-04-19,0.401940556722504
2023-04-20,0.41075484287415376
2023-04-21,0.4143363905029201
2023-04-24,0.43019581152426645
2023-04-25,0.48797882279227167
2023-04-26,0.5407416712266062
2023-04-27,0.5930696112241948
2023-04-28,0.6701001306859918
2023-05-01,0.7591631373277536
2023-05-02,0.7987359247392767
2023-05-03,0.8526325893032013
2023-05-04,0.906718650373187
2023-05-05,0.9263495663673365
2023-05-08,0.9447748410386427
2023-05-09,0.9633184469060891
2023-05-10,0.9714875252010113
2023-05-11,0.9807209708516021
2023-05-12,1.0
2023-05-15,1.0
2023-05-16,1.0
2023-05-17,1.0
2023-05-18,1.0
2023-05-19,1.0
2023-05-22,1.0
2023-05-23,1.0
2023-05-24,1.0
2023-05-25,1.0
2023-05-26,1.0
2023-05-30,1.0
2023-05-31,1.0
2023-06-01,1.0
2023-06-02,1.0
2023-06-05,1.0
2023-06-06,1.0
2023-06-07,1.0
2023-06-08,1.0
2023-06-09,1.0
2023-06-12,1.0
2023-06-13,1.0
2023-06-14,1.0
2023-06-15,1.0
2023-06-16,1.0
2023-06-20,1.0
2023-06-21,1.0
2023-06-22,1.0
2023-06-23,1.0
2023-06-26,1.0
2023-06-27,1.0
2023-06-28,1.0
2023-06-29,1.0
2023-06-30,1.0
2023-07-03,1.0
2023-07-05,1.0
2023-07-06,1.0
2023-07-07,1.0
2023-07-10,1.0
2023-07-11,1.0
2023-07-12,1.0
2023-07-13,1.0
2023-07-14,1.0
2023-07-17,1.0
2023-07-18,1.0
2023-07-19,1.0
2023-07-20,1.0
2023-07-21,1.0
2023-07-24,1.0
2023-07-25,1.0
2023-07-26,1.0
2023-07-27,1.0
2023-07-28,1.0
2023-07-31,1.0
2023-08-01,1.0
2023-08-02,1.0
2023-08-03,0.9994975682478602
2023-08-04,0.9770960299831511
2023-08-07,0.959002819617859
2023-08-08,0.9504277024783754
2023-08-09,0.9317487866360545
2023-08-10,0.8953405173884544
2023-08-11,0.8716105694755611
2023-08-14,0.8333573626789719
2023-08-15,0.7990852501030263
2023-08-16,0.7466222223877648
2023-08-17,0.6835973317975084
2023-08-18,0.6238010422707732
2023-08-21,0.5742332393628486
2023-08-22,0.5154798876439497
2023-08-23,0.4852853714490564
2023-08-24,0.5295962092748269
2023-08-25,0.5378403380377741
2023-08-28,0.5623480769981668
2023-08-29,0.5998402493982758
2023-08-30,0.6877757430117379
2023-08-31,0.7419063317890975
2023-09-01,0.8395899787304881
2023-09-05,0.9131125181949635
2023-09-06,0.9513595539091355
2023-09-07,0.919832077155544
2023-09-08,0.8668336572281005
2023-09-11,0.8174653101708784
2023-09-12,0.7917215720612509
2023-09-13,0.7668777630016026
2023-09-14,0.7645960412612467
2023-09-15,0.7849319229490691
2023-09-18,0.7689561175013491
2023-09-19,0.7451617162840718
2023-09-20,0.7293890417892799
2023-09-21,0.6864850578274508
2023-09-22,0.6086213224397174
2023-09-25,0.5629693346290132
2023-09-26,0.5070518620081083
2023-09-27,0.450669531157455
2023-09-28,0.41604527463587343
2023-09-29,0.4061263285906579
2023-10-02,0.3930975544171864
2023-10-03,0.3805965251682172
2023-10-04,0.3662180477224369
2023-10-05,0.3604287358690553
2023-10-06,0.3499891457290465
2023-10-09,0.3474419167643873
2023-10-10,0.35555316930506364
2023-10-11,0.37737078348836206
2023-10-12,0.39951643877103293
2023-10-13,0.41630110206876286
2023-10-16,0.4305978670080052
2023-10-17,0.4383213137316167
2023-10-18,0.4414589548922831
2023-10-19,0.43150221883237994
2023-10-20,0.42311530362603234
2023-10-23,0.40559155061317276
2023-10-24,0.3877623186537911
2023-10-25,0.37807303481275795
2023-10-26,0.3620564209147685
2023-10-27,0.3466137005380688
2023-10-30,0.33794123954599453
2023-10-31,0.331464840949122
2023-11-01,0.320194914033668
2023-11-02,0.33066433626943426
2023-11-03,0.3592613385085405
2023-11-06,0.3939748635111808
2023-11-07,0.42347984703835395
2023-11-08,0.45641257722684986
2023-11-09,0.48534844729201065
2023-11-10,0.48936453775402794
2023-11-13,0.5049593002925027
2023-11-14,0.520389144399928
2023-11-15,0.6046826006937295
2023-11-16,0.6766782300176037
2023-11-17,0.7806899218547876
2023-11-20,0.8688532268331409
2023-11-21,0.9582299133322252
2023-11-22,0.9742463474333712
2023-11-24,0.9972008374535447
2023-11-27,1.0
2023-11-28,1.0
2023-11-29,1.0
2023-11-30,1.0
2023-12-01,1.0
2023-12-04,1.0
2023-12-05,1.0
2023-12-06,1.0
2023-12-07,1.0
2023-12-08,1.0
2023-12-11,1.0
2023-12-12,1.0
2023-12-13,1.0
2023-12-14,1.0
2023-12-15,1.0
2023-12-18,1.0
2023-12-19,1.0
